student_id,name,class,comprehension,attention,focus,retention,engagement_time,assessment_score,persona
S0001,Bryan Torres,6B,76.0,62.9,77.1,85.8,271.9,75.6,1
S0002,Melissa Clark,6A,89.0,76.5,61.4,73.1,244.4,73.9,1
S0003,Jillian White,8A,72.9,36.3,43.9,58.7,178.5,55.9,2
S0004,Jeremy Silva,7B,59.1,43.8,88.5,63.1,308.1,59.5,2
S0005,Jessica Bishop,7B,63.5,66.7,51.9,70.9,227.9,63.5,1
S0006,Devin Schultz,7A,62.8,92.8,67.8,52.2,398.7,71.6,3
S0007,John Moon,6B,72.5,35.6,49.4,68.6,388.6,67.7,0
S0008,Brett King,10A,68.6,60.5,47.3,56.6,244.7,68.5,2
S0009,Jessica Thompson,6B,74.1,38.6,72.5,61.0,218.8,66.4,2
S0010,Allison Lewis,10B,82.4,79.0,56.3,62.0,339.8,83.0,3
S0011,Kimberly Hull,9A,64.2,62.2,52.5,50.4,397.5,76.8,0
S0012,Lauren Hunter,6A,69.1,80.1,73.1,57.6,343.4,86.0,3
S0013,Melissa Jordan,6A,69.6,88.5,31.3,76.7,310.4,71.2,0
S0014,Amanda English,6B,71.1,35.2,64.9,70.6,477.3,70.8,0
S0015,Tanya Wolfe,7B,60.3,57.5,80.8,70.3,236.4,71.2,1
S0016,Jennifer Sutton,7B,71.2,79.5,58.2,61.7,252.9,62.0,3
S0017,Carolyn Robinson,10A,73.6,68.9,68.1,63.0,130.2,62.6,2
S0018,Debra Salas,10B,65.9,53.0,65.7,71.3,526.3,80.5,0
S0019,Lawrence Dougherty,6A,73.1,63.9,41.1,65.7,307.2,82.4,0
S0020,Benjamin Arellano,10A,67.7,69.5,67.5,50.8,437.1,80.5,3
S0021,Todd Atkins,7B,79.5,51.4,87.6,47.8,370.4,87.7,2
S0022,Edward Wright,10A,58.1,56.5,69.4,59.5,113.9,57.7,2
S0023,Kirsten Hurley,9A,57.3,72.1,55.1,86.1,206.0,65.6,1
S0024,Anthony Guzman,7B,79.8,46.5,71.2,83.0,107.1,65.6,1
S0025,Leslie Gutierrez,9B,73.1,76.7,50.7,48.8,362.6,73.7,2
S0026,Diane Murphy,10B,73.0,70.2,58.5,69.0,335.2,70.1,0
S0027,Larry Le,8A,92.4,72.1,51.3,74.5,183.0,76.6,1
S0028,Jonathan Moses,6A,83.9,52.7,81.5,71.4,398.6,92.0,0
S0029,Carlos Rivera DDS,7A,67.1,53.7,55.5,55.4,290.7,65.8,2
S0030,Sarah Johnson,9A,73.3,77.4,68.2,84.9,268.2,94.1,1
S0031,David White,8B,77.5,52.1,53.0,72.3,273.2,72.0,1
S0032,Amanda Davis,8A,75.7,63.9,56.1,46.3,246.4,69.6,2
S0033,Karen Morrow,7A,72.6,46.3,70.4,71.0,193.9,65.4,1
S0034,Zachary Stark,7B,70.7,47.9,73.0,73.3,430.0,82.9,0
S0035,Natalie Brown,8B,53.5,50.9,75.2,72.7,361.8,93.4,0
S0036,Shannon Gonzalez,6B,76.9,82.0,81.4,74.5,262.2,84.5,3
S0037,Jared Gonzalez,6B,60.7,61.4,61.2,67.1,577.8,69.8,0
S0038,Caleb Brown,9A,78.2,40.8,61.4,80.2,307.7,63.5,1
S0039,Cindy Hodges,6B,61.4,75.2,57.8,68.8,305.5,67.3,3
S0040,James Riley,8B,95.7,74.5,39.6,68.4,220.6,76.7,2
S0041,Sarah Bryant,8B,60.5,63.3,75.1,77.3,156.0,63.9,1
S0042,Stacie Gregory,10B,64.3,55.2,92.7,71.3,148.7,72.3,1
S0043,Kevin Evans,8A,95.5,80.5,46.7,59.7,452.0,79.4,0
S0044,Megan Thompson,6A,75.3,76.6,55.0,65.2,30.0,54.4,1
S0045,Emily Holmes,9B,67.0,46.3,90.9,47.4,247.2,65.9,2
S0046,Roy Moore,10A,87.3,43.5,84.3,66.1,182.2,71.2,2
S0047,Joanne Zimmerman,6B,72.4,56.0,69.0,61.0,313.6,74.2,2
S0048,Nicole Church,9A,89.0,46.4,97.9,40.6,281.8,75.6,2
S0049,Mary Jones,6B,73.4,55.7,65.1,59.6,229.3,70.5,2
S0050,Robert Smith,10A,74.3,54.6,80.6,70.0,397.5,82.1,0
S0051,David Huerta,8A,60.1,56.6,78.5,73.9,297.5,71.7,1
S0052,Joanna Lewis,10B,85.3,56.1,75.7,63.4,273.9,79.8,2
S0053,Dr. Natasha Griffith,8B,79.9,77.2,86.3,66.3,381.8,82.8,3
S0054,Scott Galloway,10B,73.9,63.0,69.4,73.7,201.8,82.0,1
S0055,Jim Robinson,7B,57.9,46.8,84.2,76.3,374.9,77.1,0
S0056,Heather Mcdonald,6B,69.9,51.5,69.1,57.2,417.0,71.9,0
S0057,Matthew Baldwin,6A,60.1,60.2,73.8,58.7,201.3,64.9,2
S0058,Jennifer Nicholson,7B,72.9,57.4,61.4,69.0,126.2,53.4,1
S0059,Elizabeth Vance,8A,61.4,61.8,72.4,85.2,402.9,77.6,0
S0060,Luke Evans,6B,69.8,50.0,67.7,62.2,338.7,64.4,2
S0061,Michelle Arnold,7B,76.2,88.0,66.5,71.2,382.8,81.2,3
S0062,Shannon May,6B,72.7,65.2,69.4,56.0,302.9,74.1,2
S0063,Donald Walker,9A,87.4,79.4,98.1,56.0,404.7,89.5,3
S0064,Carmen Thomas,8A,96.3,52.9,56.2,58.2,45.1,56.3,2
S0065,Todd West,9B,60.9,67.3,72.8,90.4,414.1,77.8,0
S0066,Adam Robinson,8B,59.2,72.4,49.5,89.8,441.5,76.1,0
S0067,Garrett Mccarthy,7A,49.4,85.3,66.4,82.1,108.7,61.9,1
S0068,Kelsey Espinoza,8B,70.1,65.7,61.7,74.1,171.9,65.5,1
S0069,Ruth Randolph,8B,71.4,72.7,78.0,51.4,115.9,72.1,2
S0070,Elizabeth Perez,7B,74.0,53.8,89.7,67.5,441.5,81.8,0
S0071,Tony Morales,8A,94.7,91.3,64.5,78.6,377.4,97.8,3
S0072,Kimberly Castillo,6B,58.4,75.3,82.8,43.1,158.0,51.1,3
S0073,Emily Holland,10B,66.8,75.8,89.0,67.0,495.4,79.0,3
S0074,Jerry Wilson,7A,49.6,64.2,73.4,65.6,51.9,55.5,1
S0075,James Fowler,10A,54.3,75.0,73.1,53.8,238.3,60.0,3
S0076,Collin Walters,7B,69.2,79.3,54.2,72.6,236.4,66.0,3
S0077,Emily Chandler,7A,68.7,49.5,60.2,50.4,535.8,74.9,0
S0078,Zachary Villarreal,9B,61.6,68.2,66.4,63.1,373.7,77.9,0
S0079,Maria Ward,9A,63.6,56.4,64.1,36.1,118.2,61.5,2
S0080,Pamela Peters,8A,89.7,61.3,76.1,70.0,669.5,100.0,0
S0081,Angela Carter,10A,68.5,50.7,45.5,68.6,209.2,51.5,1
S0082,Richard Holden,7B,62.2,48.8,91.6,77.5,299.0,81.8,1
S0083,Brian Jones,8B,70.9,52.1,89.3,73.0,175.5,67.4,1
S0084,John Morrow,6A,59.5,44.3,81.0,90.8,132.2,67.1,1
S0085,Raven Hamilton,7B,62.2,57.7,59.7,54.8,305.8,59.9,2
S0086,Ryan Clay,6A,73.2,64.2,64.7,54.2,230.8,70.9,2
S0087,Amanda Mason,8B,76.0,50.3,69.4,75.8,99.7,65.7,1
S0088,Tiffany Riley,9A,62.0,73.6,57.3,42.5,104.7,56.6,2
S0089,Andrew Carter,8A,73.1,51.4,76.9,44.4,292.1,59.4,2
S0090,Neil Gordon,6B,62.2,65.7,56.0,61.0,420.8,69.3,0
S0091,Mark Arnold,7B,80.0,48.1,75.4,84.7,30.0,57.6,1
S0092,Paige Mason,10B,76.9,62.0,73.2,58.1,310.4,71.9,2
S0093,Steven Hodges,8B,84.0,68.8,72.7,60.6,241.5,70.7,2
S0094,Stacey Stewart,7B,74.7,58.7,72.1,93.0,404.5,80.5,0
S0095,Eugene Mayo,9B,84.4,58.9,39.5,52.9,75.5,53.2,2
S0096,Kerri Salazar,9A,70.2,90.1,72.6,63.2,399.5,69.8,3
S0097,Curtis Harris,9B,72.8,76.6,47.3,80.9,340.6,73.7,0
S0098,Michael Miller,7A,77.6,99.1,70.5,69.2,244.9,75.2,3
S0099,Ashley Foster,8A,80.0,52.2,69.0,59.8,357.5,75.0,2
S0100,Jacob Hughes,7A,82.5,57.3,64.2,53.3,246.7,69.7,2
S0101,Jacob Riley,7B,79.1,51.2,80.2,83.6,349.6,90.1,1
S0102,Aaron Jenkins,10A,60.7,46.3,43.1,85.4,378.5,67.7,0
S0103,Robert Bishop,10A,73.4,48.1,100.0,67.7,313.1,80.1,2
S0104,Steven Lee,8A,75.8,68.4,56.9,72.1,525.8,92.0,0
S0105,Joshua Patterson,10B,89.1,57.3,54.1,64.4,306.7,78.6,2
S0106,Jeffrey Jones,9A,49.7,87.9,65.8,60.5,178.5,55.4,3
S0107,Lisa Jordan,10B,79.9,66.1,49.9,49.2,259.7,76.0,2
S0108,Richard Todd,9A,66.9,42.5,64.6,62.5,30.0,51.3,1
S0109,Alexis Martinez,8B,67.2,75.4,93.9,80.6,267.7,73.3,3
S0110,Christina Miller,7B,100.0,65.9,68.2,65.7,323.8,79.5,2
S0111,Ryan Potts,7A,63.1,56.8,67.5,58.9,214.5,63.5,2
S0112,Jesse Cook,10A,66.9,87.6,30.9,80.2,449.5,66.9,0
S0113,Derek Murphy,9B,65.9,59.4,48.3,55.9,166.7,68.1,2
S0114,Katelyn Bray,6B,81.2,84.1,78.1,51.3,237.1,78.2,3
S0115,Jerry Flores,6A,55.3,75.7,64.6,61.1,385.3,76.2,3
S0116,Aaron Decker,6B,65.7,82.4,52.9,74.0,371.2,75.2,0
S0117,Kenneth Mendoza,7A,73.9,46.2,80.9,63.6,237.3,73.7,2
S0118,Mark Nunez,7A,61.5,43.9,46.2,73.9,146.3,65.5,1
S0119,Jason Bailey,9A,45.0,90.4,71.0,64.7,234.6,71.7,3
S0120,Leslie Thornton,10B,69.5,81.5,69.6,68.0,256.4,74.0,3
S0121,Laurie Hodges,6B,73.7,39.3,49.1,75.7,320.5,64.8,0
S0122,Brandon Ponce,9A,70.2,70.2,60.4,55.9,323.5,65.1,2
S0123,Karen Richards,9A,74.9,39.5,82.4,72.1,330.7,78.3,1
S0124,Sheila Clark,10B,90.0,80.2,42.2,49.4,225.0,68.8,2
S0125,Rose West,9B,76.2,54.1,70.6,56.2,226.6,57.5,2
S0126,Dr. Chris Barnes,10A,58.9,44.7,54.3,79.7,186.1,74.9,1
S0127,Patrick Maldonado,8A,75.9,67.8,56.0,75.1,230.9,70.9,1
S0128,Alexandra Wilson,10A,100.0,63.6,84.1,56.9,295.8,90.5,2
S0129,Nicholas Garcia,6A,62.5,92.2,77.9,58.7,375.9,86.6,3
S0130,Marissa Alexander,6B,77.5,41.4,57.8,62.8,291.1,68.9,2
S0131,Elizabeth Jones,10A,72.1,45.0,73.3,73.9,367.2,79.9,0
S0132,Jason Summers,8A,80.0,71.9,67.0,44.4,351.6,75.4,2
S0133,Michael James,8B,73.3,45.8,52.9,79.7,295.3,71.8,1
S0134,Amy Lee,6B,70.3,65.4,81.1,59.3,311.5,71.1,3
S0135,Chelsea Robinson,8A,64.8,60.4,71.1,59.8,450.7,70.8,0
S0136,Anthony Olson,9A,67.8,58.4,88.3,68.6,423.8,71.2,0
S0137,Benjamin Miller,7A,73.2,78.3,69.2,79.9,237.9,84.3,1
S0138,Paige Smith,9B,97.6,59.6,61.8,84.9,489.5,85.5,0
S0139,Hannah Rhodes,6A,65.0,60.8,49.2,54.1,179.5,53.5,2
S0140,Brent Myers,8A,69.6,68.5,89.7,53.0,418.1,78.7,3
S0141,Audrey Curtis,10A,69.4,75.1,52.3,71.0,320.0,76.1,0
S0142,Bobby White,7A,73.5,100.0,59.1,59.1,225.2,71.2,3
S0143,Miguel Green,10A,62.4,82.8,87.9,58.6,200.1,74.8,3
S0144,Kathleen Fernandez,6B,63.4,74.5,70.8,46.3,485.7,89.0,3
S0145,Jillian Pace,8A,62.6,59.2,72.0,70.3,379.0,86.2,0
S0146,Raymond Conrad,10A,67.9,53.0,48.7,56.5,296.0,73.7,2
S0147,Kara Flowers,10B,63.8,68.4,67.8,81.4,603.2,85.4,0
S0148,Donna Grant,7B,64.1,80.7,77.5,90.0,370.1,81.9,3
S0149,Joel Newman,7A,77.1,81.6,79.5,72.6,428.0,94.2,3
S0150,Courtney Harris,8B,86.6,74.7,65.7,67.9,444.8,80.1,0
S0151,Matthew Rodriguez,7A,74.4,59.1,68.4,82.6,322.9,76.2,1
S0152,Jennifer Zamora,10A,53.7,76.2,77.0,94.1,263.1,77.4,1
S0153,Mr. Ricky Young,10A,73.0,88.7,66.7,69.6,372.9,83.3,3
S0154,Michael Bowman,6A,64.6,67.9,83.0,52.7,316.0,68.3,3
S0155,Mr. Tracy Mckinney,10B,84.3,42.2,60.2,70.9,487.9,77.9,0
S0156,Peter Watkins,8B,63.3,93.2,47.7,37.4,352.8,67.3,3
S0157,Elizabeth Lyons,9B,57.7,75.6,71.4,58.7,146.4,68.7,3
S0158,Paul Velasquez,6A,77.8,63.5,93.9,52.1,116.9,62.9,2
S0159,Michael Alvarado,6B,69.5,68.7,64.6,70.6,149.8,74.4,1
S0160,Andrew Guzman,8B,69.0,81.8,72.8,71.9,368.4,83.7,3
S0161,Mary Garcia,8A,77.7,84.9,70.8,75.2,289.2,88.9,3
S0162,Walter Jones,7B,61.9,92.0,67.4,47.4,315.4,69.4,3
S0163,Hunter Carter,6A,80.1,55.2,61.8,41.4,245.7,49.0,2
S0164,Gregory Wilkins,7B,51.0,76.4,79.0,71.5,184.0,67.5,3
S0165,Stephanie Robbins,10B,70.0,47.6,89.0,77.4,273.5,72.9,1
S0166,Daniel Bell,6B,72.5,34.4,64.5,57.1,179.8,55.5,2
S0167,Gail White,6B,91.6,74.6,60.0,73.4,467.9,92.8,0
S0168,Jeremy Weaver,9B,70.7,55.3,77.8,71.1,407.4,81.6,0
S0169,Derrick Butler,6B,82.6,57.0,86.4,68.6,549.0,84.8,0
S0170,Gina Edwards,10A,90.8,68.0,58.9,59.7,261.6,75.4,2
S0171,Todd Harper,7A,76.3,56.4,67.7,93.8,507.3,89.1,0
S0172,Ashley Dominguez,7A,70.5,66.8,76.6,52.7,269.1,60.1,2
S0173,Kristine Moore,9B,74.8,74.7,61.2,86.5,152.9,62.2,1
S0174,David Ruiz,10A,72.7,80.7,91.6,60.0,429.4,85.6,3
S0175,Melissa Thomas,7A,67.9,78.3,77.1,45.5,477.2,89.2,3
S0176,Sean Torres,8A,62.5,70.9,74.9,69.4,234.0,66.4,3
S0177,Jaime Bowman,10A,69.7,82.6,75.6,61.2,392.6,63.9,3
S0178,Jeffrey Lawson,10B,83.8,38.9,62.9,51.4,144.6,64.8,2
S0179,Joshua Day,9A,64.4,70.2,67.3,72.2,309.2,65.7,3
S0180,Whitney Conner,7B,82.0,57.6,46.2,60.4,480.1,81.5,0
S0181,Gary Williams,10A,65.8,59.8,63.5,93.0,345.8,78.8,1
S0182,Laurie Yang,7B,82.4,68.6,64.4,63.4,291.4,73.9,2
S0183,Nancy Patterson,8A,78.7,65.8,78.3,65.0,309.4,64.4,2
S0184,Jean Moss,9A,81.0,70.2,82.0,28.3,550.6,82.4,2
S0185,Elizabeth Bauer,8B,83.3,49.4,76.6,52.3,225.1,78.4,2
S0186,Jose Sharp,9B,67.7,68.3,80.2,72.4,318.1,78.8,3
S0187,Hannah Fox,10A,98.8,64.1,70.8,79.7,432.7,95.2,0
S0188,Nathan Thompson,9B,77.7,47.9,90.9,51.1,336.3,68.4,2
S0189,Dr. Kathleen Sanchez,6B,69.2,69.9,72.5,71.5,493.6,86.8,0
S0190,Christina Soto,7B,67.1,79.5,84.7,50.0,371.7,82.5,3
S0191,Donald Singleton,7B,66.4,85.6,65.9,67.6,279.2,75.0,3
S0192,Mark Evans,6B,56.8,43.4,90.3,55.0,181.0,47.2,2
S0193,Bradley Cole Jr.,8B,62.3,45.2,91.0,79.1,217.4,81.9,1
S0194,Paula Rivera,6A,81.8,60.1,33.0,95.8,133.3,54.8,1
S0195,Katherine Wolf,10B,82.3,100.0,87.4,73.3,371.4,96.8,3
S0196,Melinda Rodriguez,10A,79.1,69.2,69.5,65.2,209.5,69.3,2
S0197,Janet Cain,7B,49.7,63.5,54.2,51.7,321.6,70.8,2
S0198,Tracy Terrell,10B,81.0,41.4,54.1,78.2,182.1,61.7,1
S0199,Cassandra Gaines,7B,76.6,50.5,69.5,48.7,227.8,65.5,2
S0200,Lee Gross,6A,50.9,71.6,67.7,73.2,326.9,79.8,3
S0201,Samantha Smith,6B,71.5,58.6,69.7,73.1,305.9,73.0,1
S0202,Frank Love,6A,61.6,55.1,48.4,88.7,150.7,56.9,1
S0203,Jonathan Higgins,7B,61.4,78.4,63.9,82.2,219.2,73.2,1
S0204,Tina Cook,6B,60.0,97.2,51.4,70.0,376.1,80.9,3
S0205,Kathleen Turner,6A,67.8,63.1,68.6,64.1,415.7,89.5,0
S0206,David Blake,8B,63.3,44.5,66.8,99.5,203.6,76.9,1
S0207,Jennifer Parker MD,6B,90.1,56.7,76.0,87.2,254.5,76.9,1
S0208,Anne Garcia,10A,63.0,49.8,58.9,50.1,304.1,57.5,2
S0209,Benjamin Foster,7B,72.8,41.7,72.6,76.8,60.8,60.9,1
S0210,Daniel Hernandez,8A,84.7,46.9,91.4,71.4,215.4,72.3,1
S0211,Ms. Brooke George,9B,76.7,66.1,75.5,54.0,320.3,65.5,2
S0212,Charles Reid,7B,68.7,51.4,57.7,82.1,431.0,79.4,0
S0213,Alison Schroeder,10A,56.9,60.3,85.0,67.8,578.3,86.9,0
S0214,Samuel Miller,7A,72.3,60.4,69.9,64.0,385.0,81.2,0
S0215,Michael Clayton,10B,60.6,45.0,42.3,72.6,167.6,42.1,1
S0216,Martin Velez,10B,74.7,100.0,67.9,76.9,309.8,83.3,3
S0217,Matthew Hayes,9B,81.0,60.6,71.7,70.2,219.8,77.2,1
S0218,Melissa Welch,7B,67.9,53.7,75.5,54.3,303.4,68.1,2
S0219,Andrea Welch,9B,83.0,72.1,67.6,76.6,466.8,90.0,0
S0220,John Lynch,9A,70.1,45.3,53.1,62.0,226.9,59.1,2
S0221,John Murphy,7B,70.7,72.9,67.0,72.3,307.7,63.5,3
S0222,Maria Evans,6B,58.7,62.8,51.1,73.8,483.7,83.1,0
S0223,Angela Wyatt,6B,67.4,87.4,70.1,61.6,226.4,70.9,3
S0224,Alexander Ramos,9A,65.3,67.6,70.2,66.0,352.4,81.5,3
S0225,James Baker,8B,81.4,42.7,32.2,78.1,136.0,55.7,1
S0226,Mike Williams,9A,56.0,38.0,75.6,75.9,230.8,46.7,1
S0227,James Carroll,9A,63.4,70.9,47.3,68.4,298.2,71.7,0
S0228,Emily Clark,9B,71.4,50.4,84.8,63.9,296.7,65.9,2
S0229,Diana Fuller,6A,64.7,51.7,65.6,88.3,135.4,53.8,1
S0230,Penny Obrien,6B,87.7,61.9,58.6,79.5,227.3,83.7,1
S0231,Shawn Wells,6A,78.1,57.7,98.2,58.1,389.1,82.4,2
S0232,Matthew Freeman,9A,85.6,88.4,68.4,56.2,355.2,78.0,3
S0233,Briana Ross MD,8B,94.2,67.0,62.9,68.4,138.3,64.1,1
S0234,Ariel Fry,6B,84.4,55.1,53.3,73.0,442.3,82.7,0
S0235,Angela Steele,7B,82.0,53.6,48.1,85.5,261.3,68.7,1
S0236,Anthony Contreras,7B,85.9,73.3,74.4,94.1,222.8,86.2,1
S0237,Aaron Tucker,7B,70.7,69.0,89.4,72.6,364.6,87.9,3
S0238,Tracy Burton,10A,65.6,52.4,53.4,40.4,546.7,65.4,0
S0239,Diana Collins,9B,67.3,60.8,72.3,76.6,403.3,74.6,0
S0240,Scott Alvarez,7A,68.0,69.2,64.5,86.9,358.9,83.0,0
S0241,Katrina Williams,9A,78.0,82.6,70.5,49.1,348.0,73.7,3
S0242,Maria Barry,7A,63.7,73.8,85.3,66.3,337.1,87.9,3
S0243,Alexis Wilson,8A,72.9,100.0,75.9,43.1,390.4,84.7,3
S0244,Casey Salas,9B,85.5,75.1,66.1,50.1,274.9,68.3,2
S0245,Morgan Conway,7B,63.0,73.8,91.4,71.1,156.5,73.7,3
S0246,Lindsey Bonilla,6B,84.4,55.9,66.1,66.2,205.8,72.3,2
S0247,Jeffrey Olsen,9B,68.5,71.3,55.6,60.3,386.7,71.5,0
S0248,Laura Rush,10A,90.7,59.0,71.1,78.1,129.8,59.7,1
S0249,Amber Brooks,6B,51.7,83.9,60.3,99.3,232.3,74.8,1
