student_id,name,class,comprehension,attention,focus,retention,engagement_time,assessment_score,persona
S0250,Michael Reyes,6A,88.5,95.1,96.9,81.7,422.9,100.0,3
S0251,Janice Walton,10A,79.3,56.7,56.5,66.0,279.6,66.3,2
S0252,Steven Johnston,6A,78.4,79.3,69.2,85.2,163.0,73.6,1
S0253,Seth Young,6B,61.4,37.0,66.8,64.4,481.6,75.1,0
S0254,Todd Wilcox,7B,57.7,92.8,85.1,73.6,272.8,73.3,3
S0255,Wesley Wolfe,7A,65.5,81.3,94.4,86.1,241.3,74.1,3
S0256,Carolyn Erickson,9A,71.7,38.5,72.5,64.1,244.1,54.3,2
S0257,James Joseph,9B,76.2,57.0,51.6,28.7,296.7,71.8,2
S0258,Lisa Chapman,9B,89.9,58.1,59.6,72.1,180.2,70.7,1
S0259,Christopher Boyer,7B,79.2,83.4,66.6,63.4,194.6,67.8,3
S0260,Ryan Gross,9A,67.3,70.5,80.8,55.6,479.1,80.0,3
S0261,Jacqueline Goodman,6A,69.7,53.8,34.1,77.5,388.4,67.5,0
S0262,Linda Escobar,7A,70.8,72.7,46.1,59.1,395.3,65.5,0
S0263,Patricia Burnett,9A,73.5,44.7,74.5,65.5,106.2,66.9,1
S0264,Tina Gibson,6A,61.2,52.8,70.8,80.9,178.1,64.9,1
S0265,Michelle Bates,9A,75.1,75.4,70.5,61.2,200.7,71.0,3
S0266,Alexis Morris,8A,57.1,21.2,74.1,77.8,30.0,42.9,1
S0267,Stacy Taylor,9B,77.4,95.9,68.3,56.5,278.1,86.5,3
S0268,Jessica Gordon,8A,62.2,53.0,61.2,53.6,314.7,74.1,2
S0269,Stephen Reyes,9A,73.9,61.2,63.9,45.7,406.0,71.9,2
S0270,William Flores,10A,67.8,100.0,72.2,56.2,248.8,83.2,3
S0271,Michael Maldonado,9B,71.4,43.4,80.9,57.3,524.8,85.1,0
S0272,Lindsey Flores,7A,64.6,84.2,68.9,77.1,358.2,75.2,3
S0273,Hannah White,7B,62.3,80.4,63.3,60.8,185.4,69.0,3
S0274,Timothy Fisher,8A,94.8,49.0,68.3,84.4,290.4,79.9,1
S0275,Ashley Guerrero,7B,57.3,71.4,65.4,78.8,442.5,94.7,0
S0276,Justin Cruz,6A,77.0,69.9,70.7,61.4,340.6,74.6,3
S0277,William Hill,10B,72.0,84.8,53.9,80.8,458.1,84.1,0
S0278,Mrs. Tina Simmons DDS,10A,44.5,55.9,86.2,65.7,180.1,58.4,1
S0279,Robert Rodriguez,6A,80.1,73.2,64.7,61.2,253.0,67.0,2
S0280,Zachary Kennedy,8B,89.4,60.2,85.0,85.8,419.8,85.5,0
S0281,Mr. Travis Stewart,6A,74.8,64.6,55.3,70.2,158.5,71.8,1
S0282,Andrea Meyer,6A,64.4,68.0,72.0,62.6,370.4,72.0,3
S0283,James Simmons,10B,80.5,44.8,69.8,91.2,180.0,65.0,1
S0284,Dawn White,9B,76.2,67.7,72.9,72.4,376.2,86.5,0
S0285,Brittany Carroll,10A,74.9,61.4,77.4,90.7,284.1,72.2,1
S0286,John Smith,10A,83.3,63.2,37.6,77.0,235.8,67.4,1
S0287,Julia Ross,7A,74.0,67.9,77.9,60.3,361.6,75.8,3
S0288,Jennifer Williams,6A,78.9,74.2,54.9,80.1,235.7,78.2,1
S0289,Joseph Russell,10A,74.4,92.6,64.9,61.5,297.7,76.2,3
S0290,James Williams,6B,79.6,40.8,53.2,52.1,414.0,78.7,2
S0291,Erin Jackson,7A,68.7,62.5,69.0,81.1,188.7,70.2,1
S0292,Lauren Jackson,6B,81.7,72.5,70.7,79.0,30.0,70.7,1
S0293,Lisa Black,10B,62.2,37.5,75.2,83.9,283.5,73.2,1
S0294,Anthony Stevens,6B,89.3,84.7,91.0,75.6,309.1,78.3,3
S0295,Angela Carson,7B,67.0,52.4,98.4,63.7,314.8,77.6,2
S0296,Bruce English,9A,70.5,90.4,59.3,68.5,210.9,64.8,3
S0297,Daniel Castillo,6B,62.7,64.4,62.0,57.0,131.2,58.7,2
S0298,Sharon Hanson,10B,51.9,76.4,69.2,47.1,262.9,60.7,3
S0299,Jessica Richardson,7B,73.8,85.1,41.7,67.5,280.8,76.0,3
S0300,Jacob Brown,10B,72.6,53.7,63.5,55.7,429.1,73.3,0
S0301,Carrie Alvarado,10B,92.8,64.1,58.1,46.3,83.6,51.7,2
S0302,Leslie Anderson,6A,73.2,72.6,45.9,77.6,242.0,70.7,1
S0303,Angela Mcdonald,10B,89.3,78.5,64.2,54.4,41.8,60.2,2
S0304,Keith Ramsey,6B,67.5,50.2,66.2,67.0,273.0,62.5,2
S0305,David Clark,9A,72.0,71.6,52.7,84.3,288.2,74.1,1
S0306,Jeffrey Williams,10B,78.5,68.5,81.3,69.7,226.5,76.7,1
S0307,April Crawford,10B,56.3,66.6,67.5,63.3,284.6,56.4,3
S0308,Douglas Beard,10A,63.4,66.4,70.2,52.6,451.9,70.6,0
S0309,Dean Ramirez,8B,81.6,71.4,59.0,89.1,156.8,77.6,1
S0310,Randy Brown,8A,82.0,54.9,87.5,62.7,334.6,78.7,2
S0311,Aaron Oconnell,7B,68.4,77.2,79.1,43.3,456.5,69.7,3
S0312,Heather Galloway,8B,82.4,81.9,52.7,60.7,167.3,67.4,2
S0313,Paul Conner,7B,66.3,76.7,86.3,84.1,232.5,76.3,1
S0314,Laura Scott,8A,49.8,52.9,81.5,87.0,151.9,60.2,1
S0315,Joshua Johnson,9A,69.7,69.2,56.7,71.5,243.1,69.0,1
S0316,Tina Turner,7A,76.6,65.1,61.9,64.6,289.4,69.4,2
S0317,Carlos Rojas,8A,66.9,89.0,75.9,62.2,383.6,79.7,3
S0318,Victoria Price,9B,84.1,70.5,66.5,71.8,111.5,61.7,1
S0319,Daniel Mckinney,8B,55.7,67.1,92.3,95.0,376.6,85.8,1
S0320,Brianna Rivera,6B,48.4,56.9,57.0,57.9,279.8,57.4,2
S0321,Alison Holt,6A,46.2,76.2,53.0,69.1,548.9,73.0,0
S0322,Robert Conrad,9B,39.6,60.7,83.4,91.5,152.5,67.4,1
S0323,Barbara Coleman,10B,64.4,63.4,100.0,46.5,330.4,76.9,3
S0324,Robyn Miller,10B,83.0,66.5,72.3,60.9,332.3,74.7,2
S0325,Steven Miller,6B,77.5,59.5,73.3,65.6,435.1,79.5,0
S0326,Cheryl Berry,6B,48.7,83.9,55.3,57.5,228.5,72.2,3
S0327,Ashley Solomon,10A,44.4,100.0,82.8,68.9,293.4,79.0,3
S0328,Patrick Elliott,7B,76.3,74.7,75.8,67.2,276.3,75.4,3
S0329,Scott Manning,10A,67.7,82.0,76.3,27.8,378.7,74.7,3
S0330,Norma Garcia,8A,69.8,59.2,83.7,78.3,207.3,73.9,1
S0331,Jennifer King MD,7A,58.3,44.3,59.2,77.2,414.4,73.2,0
S0332,Thomas Wilson,8B,78.7,72.7,59.0,71.6,396.0,84.3,0
S0333,Kevin Garcia,6B,84.3,75.6,72.9,79.9,296.8,76.0,1
S0334,Jacob Cross,7B,68.0,53.8,58.5,64.1,204.9,60.3,2
S0335,Eric Perkins,8B,47.3,68.2,68.0,55.4,379.1,74.7,3
S0336,Hannah Alexander,8A,50.7,53.6,57.2,53.8,399.5,63.8,0
S0337,Kathryn Robinson,7A,66.8,34.9,76.9,49.9,307.2,64.7,2
S0338,Jose Bennett,9B,86.3,45.4,25.7,68.4,516.1,81.3,0
S0339,Ms. Christine Patel,10A,72.5,57.6,79.3,53.3,357.2,76.3,2
S0340,James Welch,8A,82.7,100.0,73.5,59.4,296.9,72.3,3
S0341,Amber Perry,10B,61.7,58.9,60.7,68.0,201.3,69.5,1
S0342,Susan Ballard,10A,70.0,64.9,63.4,68.0,399.0,70.9,0
S0343,Margaret Buchanan,6A,62.1,60.4,49.2,55.3,242.9,65.9,2
S0344,Tyrone Medina,10A,73.2,67.9,79.9,64.2,346.9,76.9,3
S0345,Kevin Mcdaniel,8A,73.2,56.3,33.9,64.3,470.7,77.5,0
S0346,Kayla Sanchez,6B,81.6,83.5,69.2,68.6,225.9,74.4,3
S0347,Jonathan Mcintosh,7A,77.4,83.1,66.0,60.1,300.1,80.1,3
S0348,Casey Fry,8A,52.7,30.6,60.3,50.1,239.0,51.3,2
S0349,Thomas Johnson,6B,64.6,86.8,72.6,69.9,374.7,74.2,3
S0350,Don Hodge,6B,82.5,63.9,77.4,52.1,113.5,69.8,2
S0351,Darrell George,10A,74.5,51.5,55.8,80.6,157.3,73.3,1
S0352,Brett Pham,7A,59.2,74.6,63.4,73.8,234.7,68.2,3
S0353,Alyssa Greene,8A,70.5,50.0,78.4,59.3,272.6,61.9,2
S0354,Joseph Perry,8A,39.3,62.1,100.0,76.2,297.7,70.3,3
S0355,James Smith,10B,70.3,73.2,51.5,80.5,385.8,82.0,0
S0356,Leslie Arnold,7B,75.3,65.3,77.4,73.7,257.5,71.1,1
S0357,Tammy Johnson,8B,71.2,88.2,50.7,46.9,319.8,72.1,3
S0358,Kathleen Jackson,7B,72.1,68.7,64.9,85.4,107.9,62.3,1
S0359,Adam Ellison,8A,68.8,40.4,65.5,87.6,302.5,70.9,1
S0360,Teresa Ortega,10A,54.9,55.8,62.7,61.9,453.8,75.0,0
S0361,Scott Patton,9B,56.7,68.7,75.0,80.8,489.7,76.8,0
S0362,Kristen Thompson,8A,60.3,46.1,64.7,72.1,418.5,70.9,0
S0363,Kelly Cannon,6A,66.2,67.3,56.3,93.2,107.1,66.4,1
S0364,Jeffery Morales,6B,94.3,65.1,65.3,61.4,278.4,83.6,2
S0365,Mary Spencer,9A,43.5,88.0,48.1,62.5,248.5,67.7,3
S0366,Kristopher Beltran,8A,50.8,71.9,96.3,48.3,322.8,68.2,3
S0367,Sarah Daniels,6A,75.1,65.3,59.0,72.3,516.5,81.9,0
S0368,Roy Freeman,6A,78.6,45.6,54.6,72.1,478.1,78.6,0
S0369,Dr. Roy Burns,8B,66.2,65.0,50.5,73.9,405.9,71.5,0
S0370,Jenna Munoz,7A,64.4,69.0,61.9,65.1,552.0,80.7,0
S0371,Kyle Gutierrez,8A,65.7,55.3,78.4,63.6,222.1,74.4,2
S0372,Diane Jordan,7A,87.0,56.0,41.9,79.1,217.8,72.2,1
S0373,Joseph Atkins,9B,46.4,78.4,51.0,75.5,301.7,62.4,3
S0374,Melanie Rosales,10A,65.1,75.3,69.5,73.6,537.2,76.9,0
S0375,Brooke Crane,9A,89.4,66.6,55.4,48.7,277.3,75.7,2
S0376,Jose Rice,10A,68.5,87.7,47.7,65.8,149.7,68.1,3
S0377,Erin Chaney,6A,80.6,58.7,31.5,68.6,352.4,71.5,0
S0378,Stephanie Shepard,6B,84.8,48.9,77.5,81.5,86.6,68.2,1
S0379,Gregory Fox,6B,63.9,63.8,72.9,59.7,218.9,66.3,2
S0380,Danielle Gutierrez,7A,57.0,48.7,77.5,51.1,380.0,70.5,2
S0381,Rebecca Bush,10A,49.3,54.8,84.7,53.2,244.3,65.5,2
S0382,Krista Williams,6A,79.4,61.2,59.6,84.5,508.7,91.0,0
S0383,Ashley Cordova,8B,71.0,52.9,56.4,72.8,350.2,79.2,0
S0384,Kristie Zavala,10B,77.8,42.5,82.7,53.0,253.9,68.1,2
S0385,Alyssa Armstrong,10A,93.9,100.0,76.5,63.6,364.1,95.5,3
S0386,Matthew Elliott,7A,66.2,91.9,71.2,72.5,379.9,85.6,3
S0387,Steven Davis,9A,80.1,55.7,60.2,51.7,352.7,75.1,2
S0388,Steve Morales,7A,75.5,90.1,67.9,74.7,169.0,72.3,3
S0389,Julie Fisher,6A,78.3,77.7,63.9,65.1,117.9,65.2,1
S0390,Brenda Maxwell,8A,80.7,73.6,75.0,66.6,300.8,74.1,3
S0391,Matthew Hull,8B,78.4,71.3,74.9,59.2,41.6,69.7,2
S0392,Robert Dunn,6A,64.3,52.1,77.7,60.9,427.2,78.1,0
S0393,Heather Montoya,8B,78.2,44.5,85.0,69.4,255.7,71.7,1
S0394,David Price,7B,48.7,71.1,53.6,48.4,117.3,60.2,2
S0395,Kelly George,7B,62.4,88.0,60.5,43.8,166.0,71.0,3
S0396,Carmen Carroll,6B,68.1,56.8,70.2,72.5,434.1,86.3,0
S0397,Selena Smith,8B,65.7,45.1,62.2,69.4,184.3,54.5,1
S0398,Justin Williams,10A,74.1,64.3,68.5,56.1,272.4,64.1,2
S0399,James Acosta,9A,80.7,80.5,42.2,53.9,120.4,58.5,2
S0400,Cory Estes,10B,69.0,43.3,55.1,52.9,324.9,63.2,2
S0401,Jessica Ross,7A,61.3,67.7,60.3,62.5,500.8,86.0,0
S0402,David Bray,7B,54.4,77.4,79.4,51.1,398.3,84.4,3
S0403,Julie Lynch,7A,56.5,51.2,82.2,69.5,366.2,74.0,0
S0404,Victor Mitchell,7A,74.7,45.1,82.7,81.2,272.5,72.4,1
S0405,Scott Farley,9A,51.6,72.7,76.0,65.2,434.9,75.2,3
S0406,Sara Turner,6A,76.8,49.7,67.7,63.7,327.0,68.5,2
S0407,Brian Tucker,7A,68.4,77.4,61.9,45.1,510.0,87.7,0
S0408,James Sullivan,8B,54.5,75.3,61.0,69.4,335.3,70.3,3
S0409,Zachary Salinas,9A,60.6,54.6,55.2,55.2,291.9,58.1,2
S0410,James Mcclure,7B,78.2,87.3,59.9,69.1,360.0,83.9,3
S0411,Lindsey Stanley,8A,70.9,76.1,74.8,49.9,404.3,83.3,3
S0412,Michelle Ryan,7A,60.8,65.6,77.6,63.3,428.8,91.5,0
S0413,Cynthia Williams,6B,60.6,44.3,72.3,75.4,272.3,74.8,1
S0414,Daniel Valencia,9A,53.9,75.4,59.5,88.4,539.1,80.0,0
S0415,Jessica Alexander,6A,63.4,77.9,62.6,65.4,303.0,60.9,3
S0416,Stacy Moore,9B,69.8,54.7,61.1,84.8,149.2,69.4,1
S0417,Thomas Morgan,7B,66.7,60.8,79.1,70.4,368.5,82.2,0
S0418,Luis Phillips,7B,66.0,55.8,52.8,55.3,653.9,88.2,0
S0419,Bianca Savage,9B,53.8,45.2,74.7,73.1,365.9,67.6,0
S0420,Rebecca Marshall,8B,68.5,69.9,69.2,37.1,272.4,61.1,2
S0421,Kimberly Navarro,8A,72.1,100.0,73.1,61.9,410.6,89.2,3
S0422,Ebony Moody,7B,75.0,74.1,96.8,51.3,356.8,75.2,3
S0423,Marie Ellis,7B,76.7,51.2,62.2,62.2,417.1,79.5,0
S0424,Travis Weeks,6A,55.1,65.8,58.1,49.6,274.0,60.5,2
S0425,Alexander Williams,7B,99.1,71.5,48.7,58.7,422.6,93.7,0
S0426,William Gonzalez,9A,51.0,36.8,94.2,71.1,195.8,64.9,1
S0427,Phillip Glover,8B,38.4,65.1,72.6,78.0,178.3,62.3,1
S0428,Kevin Ross,8A,58.9,68.8,55.5,60.7,180.5,65.0,2
S0429,Steven Davis,6B,80.3,61.5,68.5,47.2,264.0,68.1,2
S0430,Alan Walter,8A,100.0,48.3,88.5,79.0,333.7,93.7,1
S0431,Jose Burgess,8B,74.5,70.8,67.3,81.9,431.6,79.8,0
S0432,Karen Rodriguez,10A,54.2,62.0,56.8,65.2,448.5,69.5,0
S0433,Emily Washington,9A,69.5,65.9,79.9,36.8,227.2,66.5,2
S0434,Mark Valencia,10A,84.4,57.6,41.7,74.1,223.8,59.4,1
S0435,Michelle Goodwin,8B,62.5,62.2,59.5,37.3,407.6,75.2,2
S0436,Zachary Lane,6A,77.8,47.9,65.2,65.9,371.9,76.6,0
S0437,Gabriel Warren,6B,61.2,66.2,74.4,84.9,384.5,83.7,0
S0438,Christopher Wood,8A,71.0,86.2,73.7,54.8,468.4,88.4,3
S0439,Marissa Hooper,7A,64.7,57.8,72.2,72.0,323.7,73.9,0
S0440,Nicholas Robles,10B,90.4,81.1,70.7,78.2,176.1,80.0,1
S0441,Wendy Webb,8A,91.7,61.7,56.1,57.5,169.2,61.5,2
S0442,Brian Flores,6A,65.6,43.9,68.2,77.7,191.1,72.1,1
S0443,Cody Velasquez,6B,76.1,80.5,58.8,77.1,169.0,76.6,1
S0444,Paul Charles,10B,72.1,73.3,51.5,54.4,371.7,66.8,0
S0445,Tina Smith,9A,75.6,44.5,79.9,50.0,366.3,74.5,2
S0446,Shawn Wells MD,8B,61.6,73.7,71.6,59.0,179.0,53.9,3
S0447,Richard Russo,8B,74.2,41.5,69.3,62.6,381.5,69.0,2
S0448,Nancy Travis,9A,66.0,76.0,72.7,70.1,356.3,68.8,3
S0449,Stephen Jennings,10B,79.1,74.2,53.8,62.8,295.3,72.0,2
S0450,Billy Forbes,10A,74.0,86.5,83.1,48.9,374.6,89.2,3
S0451,Sarah Wright,6B,74.6,81.4,96.2,79.3,329.9,92.6,3
S0452,Abigail Hinton,9A,71.7,65.4,63.1,86.3,201.8,79.9,1
S0453,Mrs. Annette Hopkins,10B,76.0,44.0,73.1,38.7,375.1,73.0,2
S0454,Christopher Lee,7B,62.9,66.9,95.4,59.4,172.9,77.5,3
S0455,Erika Henderson,8A,93.6,65.1,82.2,83.4,210.9,76.4,1
S0456,Joseph Moody,6A,84.8,90.3,75.9,54.6,538.4,89.0,3
S0457,Kathleen Matthews,9A,66.0,70.1,89.8,77.1,349.8,83.6,3
S0458,Ashley Jensen,6A,70.5,73.4,32.6,62.1,329.0,61.1,0
S0459,Angel Lucas,10A,74.6,61.9,92.6,86.4,244.1,77.3,1
S0460,William Santos,10A,69.1,58.2,70.7,56.1,164.3,66.0,2
S0461,Courtney Francis,7B,77.6,52.9,80.5,57.8,330.4,78.1,2
S0462,Rebecca Bell,8B,69.6,71.8,60.8,63.4,275.3,66.0,3
S0463,Jason Martinez,9A,67.9,41.8,61.1,62.3,269.3,61.0,2
S0464,Anthony Ruiz,6B,69.3,72.2,80.2,57.6,155.6,61.1,3
S0465,Daniel Zimmerman,8B,64.2,59.7,57.2,49.2,245.3,62.5,2
S0466,Brian Cox,10B,77.1,56.6,62.2,54.0,296.2,63.0,2
S0467,Beverly Gonzalez,8B,76.9,38.2,63.0,69.9,322.1,84.2,2
S0468,Cheyenne Austin,6B,74.2,49.9,66.7,42.9,290.3,59.3,2
S0469,Ashley May,8A,81.0,56.8,66.4,57.7,508.7,78.7,0
S0470,Matthew Garrett,10A,92.0,77.2,74.7,70.8,347.3,73.0,3
S0471,Rhonda Anderson,8A,66.7,77.7,67.3,47.7,293.7,80.5,3
S0472,Joshua Marsh,9A,85.0,64.1,81.3,61.2,95.5,61.6,2
S0473,Meredith Booker,8B,88.8,60.9,64.6,62.1,528.5,94.7,0
S0474,David Delgado,9A,96.6,62.6,72.1,46.3,477.2,76.2,2
S0475,Betty Smith,8A,72.6,48.5,59.8,55.1,227.1,58.3,2
S0476,Catherine Vasquez,10A,63.4,77.5,52.5,68.9,446.2,74.8,0
S0477,Eric Smith,7A,61.4,61.5,84.5,68.5,236.3,72.6,1
S0478,Glen Johnson,7B,56.8,75.2,73.7,62.0,199.4,61.5,3
S0479,Dennis Benton,9A,76.4,83.4,59.1,72.0,49.6,61.9,1
S0480,William Hancock,9A,69.6,51.4,54.9,57.3,335.1,65.0,2
S0481,Amy Wyatt,7A,43.1,33.2,59.5,71.9,30.0,41.6,1
S0482,Nathan Castro,10B,63.7,85.8,62.6,71.0,317.0,63.4,3
S0483,Jenny Dean,10B,79.2,68.2,75.1,100.0,49.9,81.2,1
S0484,Daniel Taylor,8A,66.6,69.3,67.4,60.5,231.6,69.7,2
S0485,Victor Smith,9A,51.8,76.3,62.2,51.3,246.0,71.4,3
S0486,Marvin Lopez,10A,63.6,70.4,57.8,75.9,382.3,86.6,0
S0487,Sarah Price,6A,67.9,75.0,69.4,82.8,213.7,77.7,1
S0488,Kelsey Miller,8A,67.7,64.0,69.3,69.3,286.1,72.7,1
S0489,Mrs. Christina White DVM,8A,88.9,79.8,80.2,60.1,193.3,81.8,3
S0490,Kathryn Thomas DDS,7B,80.5,87.1,59.5,63.0,103.3,65.8,3
S0491,Emily Huynh,9A,82.0,58.0,77.0,63.5,338.9,69.3,2
S0492,Lori Perez,10B,71.0,20.1,65.4,44.8,444.7,68.5,2
S0493,Jody Tucker,10B,75.6,87.8,54.7,88.7,411.9,84.4,0
S0494,Peter Dickerson,8B,83.6,48.4,56.5,58.1,236.5,58.2,2
S0495,Gabriel Miranda,9B,84.7,61.1,72.9,58.6,81.5,65.3,2
S0496,Steve Fox,9B,47.1,64.0,48.8,91.8,409.4,73.4,0
S0497,Paul Holland,9B,85.2,52.3,75.6,68.6,331.7,83.6,2
S0498,Elizabeth Hanson,7B,78.8,69.3,44.8,53.5,285.3,68.1,2
S0499,Wesley Vega,10A,56.4,100.0,89.2,73.8,308.6,81.7,3
S0500,Kristen Wilson,9B,58.6,66.2,71.6,49.9,340.1,68.1,3
